split,file_id,path,sfreq,duration_min,n_channels,missing_expected,extra_channels,missing_list,extra_list
train,mh_2024_0003808,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003808.edf,200.0,22.099916666666665,22,0,0,,
train,ffh_2024_0000228,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/ffh_2024_0000228.edf,200.0,27.799916666666665,22,0,0,,
train,mh_2022_0000263,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000263.edf,200.0,24.06658333333333,22,0,0,,
train,mh_2019_0001440,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001440.edf,200.0,12.499916666666667,22,0,0,,
train,mh_2019_0002111,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002111.edf,200.0,14.016583333333333,22,0,0,,
train,mh_2020_0000059,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000059.edf,200.0,13.666583333333334,22,0,0,,
train,mh_2020_0000979,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000979.edf,200.0,30.06658333333333,22,0,0,,
train,mh_2019_0000219,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000219.edf,200.0,13.149916666666666,22,0,0,,
train,mh_2020_0001084,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0001084.edf,200.0,30.133249999999997,22,0,0,,
train,mh_2019_0001714,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001714.edf,200.0,12.566583333333334,22,0,0,,
train,mh_2020_0000749,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000749.edf,200.0,29.999916666666664,22,0,0,,
train,mh_2019_0001986,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001986.edf,200.0,14.999916666666667,22,0,0,,
train,mh_2024_0003612,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003612.edf,200.0,19.33325,22,0,0,,
train,mh_2022_0000324,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000324.edf,200.0,21.683249999999997,22,0,0,,
train,mh_2019_0001339,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001339.edf,200.0,14.599916666666667,22,0,0,,
train,mh_2024_0003766,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003766.edf,200.0,19.199916666666663,22,0,0,,
train,mh_2020_0000319,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000319.edf,200.0,16.016583333333333,22,0,0,,
train,mh_2019_0000575,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000575.edf,200.0,12.516583333333333,22,0,0,,
train,mh_2020_0000557,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000557.edf,200.0,23.099916666666665,22,0,0,,
train,mh_2019_0002433,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002433.edf,200.0,18.349916666666665,22,0,0,,
train,mh_2019_0000757,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000757.edf,200.0,11.149916666666666,22,0,0,,
train,mh_2019_0000216,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000216.edf,200.0,12.33325,22,0,0,,
train,mh_2024_0003380,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003380.edf,200.0,14.966583333333334,22,0,0,,
train,mh_2021_0000132,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000132.edf,200.0,22.049916666666665,22,0,0,,
train,mh_2019_0000753,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000753.edf,200.0,15.849916666666667,22,0,0,,
train,mh_2019_0002090,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002090.edf,200.0,13.999916666666667,22,0,0,,
train,mh_2024_0003349,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003349.edf,200.0,17.183249999999997,22,0,0,,
train,mh_2024_0003453,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003453.edf,200.0,16.68325,22,0,0,,
train,mh_2020_0000720,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000720.edf,200.0,29.999916666666664,22,0,0,,
train,mh_2019_0002183,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002183.edf,200.0,14.999916666666667,22,0,0,,
train,mh_2022_0000272,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000272.edf,200.0,19.766583333333333,22,0,0,,
train,mh_2019_0000540,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000540.edf,200.0,11.58325,22,0,0,,
train,mh_2021_0000030,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000030.edf,200.0,29.716583333333332,22,0,0,,
train,mh_2021_0000774,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000774.edf,200.0,19.999916666666664,22,0,0,,
train,mh_2021_0000012,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000012.edf,200.0,28.399916666666666,22,0,0,,
train,mh_2019_0001666,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001666.edf,200.0,13.399916666666666,22,0,0,,
train,mh_2024_0004377,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0004377.edf,200.0,18.216583333333332,22,0,0,,
train,mh_2020_0000076,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000076.edf,200.0,13.366583333333333,22,0,0,,
train,mh_2019_0001665,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001665.edf,200.0,12.066583333333334,22,0,0,,
train,mh_2018_0000067,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2018_0000067.edf,200.0,12.116583333333333,22,0,0,,
train,ffh_2024_0000172,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/ffh_2024_0000172.edf,200.0,25.56658333333333,22,0,0,,
train,mh_2020_0000523,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000523.edf,200.0,17.66658333333333,22,0,0,,
train,mh_2024_0004194,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0004194.edf,200.0,18.383249999999997,22,0,0,,
train,mh_2020_0001070,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0001070.edf,200.0,29.999916666666664,22,0,0,,
train,mh_2019_0000136,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000136.edf,200.0,11.716583333333334,22,0,0,,
train,mh_2019_0000691,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000691.edf,200.0,13.999916666666667,22,0,0,,
train,mh_2019_0000522,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000522.edf,200.0,13.199916666666667,22,0,0,,
train,mh_2019_0002222,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002222.edf,200.0,15.03325,22,0,0,,
train,mh_2019_0000749,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000749.edf,200.0,11.999916666666667,22,0,0,,
train,mh_2020_0000446,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000446.edf,200.0,15.08325,22,0,0,,
train,mh_2021_0000694,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000694.edf,200.0,26.349916666666665,22,0,0,,
train,mh_2020_0000787,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000787.edf,200.0,19.999916666666664,22,0,0,,
train,mh_2021_0000291,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000291.edf,200.0,27.749916666666664,22,0,0,,
train,mh_2024_0003532,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003532.edf,200.0,20.03325,22,0,0,,
train,mh_2019_0000174,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000174.edf,200.0,11.43325,22,0,0,,
train,mh_2022_0000115,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000115.edf,200.0,23.216583333333332,22,0,0,,
train,mh_2022_0000325,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000325.edf,200.0,25.149916666666666,22,0,0,,
train,mh_2019_0002436,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002436.edf,200.0,15.099916666666667,22,0,0,,
train,mh_2019_0002298,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002298.edf,200.0,12.93325,22,0,0,,
train,ffh_2024_0000057,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/ffh_2024_0000057.edf,200.0,27.849916666666665,22,0,0,,
train,mh_2019_0000380,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000380.edf,200.0,13.28325,22,0,0,,
train,mh_2024_0003623,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003623.edf,200.0,16.599916666666665,22,0,0,,
train,ffh_2024_0000274,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/ffh_2024_0000274.edf,200.0,25.349916666666665,22,0,0,,
train,mh_2019_0001517,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001517.edf,200.0,18.683249999999997,22,0,0,,
train,mh_2019_0001215,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001215.edf,200.0,10.999916666666667,22,0,0,,
train,mh_2024_0003406,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003406.edf,200.0,14.666583333333334,22,0,0,,
train,mh_2020_0000097,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000097.edf,200.0,20.099916666666665,22,0,0,,
train,mh_2019_0001297,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001297.edf,200.0,16.599916666666665,22,0,0,,
train,mh_2022_0000359,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000359.edf,200.0,30.133249999999997,22,0,0,,
train,mh_2020_0000949,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000949.edf,200.0,30.049916666666665,22,0,0,,
train,mh_2024_0004407,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0004407.edf,200.0,20.049916666666665,22,0,0,,
train,mh_2020_0000904,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000904.edf,200.0,30.016583333333333,22,0,0,,
train,mh_2020_0000691,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000691.edf,200.0,21.099916666666665,22,0,0,,
train,ffh_2024_0000223,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/ffh_2024_0000223.edf,200.0,25.699916666666663,22,0,0,,
train,mh_2019_0001945,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001945.edf,200.0,16.066583333333334,22,0,0,,
train,mh_2024_0004038,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0004038.edf,200.0,14.63325,22,0,0,,
train,mh_2019_0002049,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002049.edf,200.0,14.28325,22,0,0,,
train,mh_2022_0000205,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000205.edf,200.0,21.199916666666663,22,0,0,,
train,mh_2024_0004062,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0004062.edf,200.0,18.449916666666663,22,0,0,,
train,mh_2019_0000942,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000942.edf,200.0,12.349916666666667,22,0,0,,
train,mh_2019_0002209,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002209.edf,200.0,14.88325,22,0,0,,
train,mh_2019_0001755,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001755.edf,200.0,26.08325,22,0,0,,
train,mh_2019_0000065,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000065.edf,200.0,12.299916666666666,22,0,0,,
train,mh_2021_0000568,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000568.edf,200.0,24.999916666666664,22,0,0,,
train,mh_2021_0000523,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000523.edf,200.0,24.433249999999997,22,0,0,,
train,mh_2020_0000235,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000235.edf,200.0,14.266583333333333,22,0,0,,
train,mh_2020_0000287,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000287.edf,200.0,12.03325,22,0,0,,
train,ffh_2024_0000264,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/ffh_2024_0000264.edf,200.0,27.449916666666663,22,0,0,,
train,mh_2019_0001702,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001702.edf,200.0,14.299916666666666,22,0,0,,
train,mh_2022_0000273,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000273.edf,200.0,19.999916666666664,22,0,0,,
train,mh_2020_0000311,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000311.edf,200.0,11.316583333333334,22,0,0,,
train,mh_2019_0002457,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002457.edf,200.0,18.16658333333333,22,0,0,,
train,mh_2019_0000156,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000156.edf,200.0,12.999916666666667,22,0,0,,
train,ffh_2024_0000288,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/ffh_2024_0000288.edf,200.0,25.58325,22,0,0,,
train,mh_2021_0000583,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000583.edf,200.0,30.016583333333333,22,0,0,,
train,mh_2024_0004460,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0004460.edf,200.0,15.599916666666667,22,0,0,,
train,mh_2019_0000208,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000208.edf,200.0,11.599916666666667,22,0,0,,
train,mh_2024_0003234,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003234.edf,200.0,14.58325,22,0,0,,
train,mh_2019_0001966,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001966.edf,200.0,11.599916666666667,22,0,0,,
train,mh_2019_0001846,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001846.edf,200.0,11.199916666666667,22,0,0,,
train,mh_2020_0000487,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000487.edf,200.0,18.933249999999997,22,0,0,,
train,mh_2024_0004235,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0004235.edf,200.0,20.36658333333333,22,0,0,,
train,mh_2024_0004288,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0004288.edf,200.0,15.699916666666667,22,0,0,,
train,mh_2021_0000159,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000159.edf,200.0,25.466583333333332,22,0,0,,
train,mh_2024_0003715,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003715.edf,200.0,18.633249999999997,22,0,0,,
train,mh_2020_0000029,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000029.edf,200.0,13.149916666666666,22,0,0,,
train,mh_2020_0000544,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000544.edf,200.0,15.08325,22,0,0,,
train,mh_2022_0000289,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000289.edf,200.0,24.249916666666664,22,0,0,,
train,mh_2018_0000029,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2018_0000029.edf,200.0,13.03325,22,0,0,,
train,mh_2020_0000201,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000201.edf,200.0,12.299916666666666,22,0,0,,
train,mh_2022_0000319,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000319.edf,200.0,23.08325,22,0,0,,
train,mh_2019_0001494,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001494.edf,200.0,15.749916666666667,22,0,0,,
train,mh_2019_0000062,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000062.edf,200.0,12.649916666666666,22,0,0,,
train,mh_2020_0000667,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000667.edf,200.0,30.016583333333333,22,0,0,,
train,mh_2024_0003367,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003367.edf,200.0,15.316583333333334,22,0,0,,
train,mh_2019_0000073,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000073.edf,200.0,15.399916666666666,22,0,0,,
train,mh_2020_0000650,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000650.edf,200.0,24.999916666666664,22,0,0,,
train,mh_2022_0000053,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000053.edf,200.0,24.133249999999997,22,0,0,,
train,mh_2019_0000353,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000353.edf,200.0,11.53325,22,0,0,,
train,mh_2024_0003985,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003985.edf,200.0,24.216583333333332,22,0,0,,
train,mh_2019_0001654,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001654.edf,200.0,12.999916666666667,22,0,0,,
train,mh_2020_0000950,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000950.edf,200.0,29.999916666666664,22,0,0,,
train,mh_2022_0000291,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000291.edf,200.0,20.199916666666663,22,0,0,,
train,mh_2019_0002326,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002326.edf,200.0,14.666583333333334,22,0,0,,
train,mh_2022_0000269,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000269.edf,200.0,14.999916666666667,22,0,0,,
train,mh_2021_0000081,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000081.edf,200.0,29.08325,22,0,0,,
train,mh_2020_0000129,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000129.edf,200.0,16.08325,22,0,0,,
train,mh_2020_0001176,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0001176.edf,200.0,29.999916666666664,22,0,0,,
train,mh_2019_0001369,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001369.edf,200.0,16.98325,22,0,0,,
train,mh_2019_0000146,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000146.edf,200.0,13.73325,22,0,0,,
train,mh_2024_0004418,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0004418.edf,200.0,17.049916666666668,22,0,0,,
train,mh_2021_0000438,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000438.edf,200.0,29.999916666666664,22,0,0,,
train,mh_2019_0002020,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002020.edf,200.0,15.116583333333333,22,0,0,,
train,mh_2019_0000670,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000670.edf,200.0,11.666583333333334,22,0,0,,
train,mh_2020_0000186,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000186.edf,200.0,18.91658333333333,22,0,0,,
train,mh_2019_0001557,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001557.edf,200.0,21.233249999999998,22,0,0,,
train,mh_2019_0002275,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002275.edf,200.0,22.449916666666663,22,0,0,,
train,mh_2019_0001780,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001780.edf,200.0,14.316583333333334,22,0,0,,
train,mh_2024_0003664,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003664.edf,200.0,16.78325,22,0,0,,
train,mh_2019_0001994,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001994.edf,200.0,14.399916666666666,22,0,0,,
train,mh_2022_0000147,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000147.edf,200.0,29.999916666666664,22,0,0,,
train,mh_2019_0002160,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002160.edf,200.0,10.999916666666667,22,0,0,,
train,mh_2020_0000468,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000468.edf,200.0,14.399916666666666,22,0,0,,
train,mh_2019_0000298,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000298.edf,200.0,16.23325,22,0,0,,
train,mh_2022_0000375,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000375.edf,200.0,29.749916666666664,22,0,0,,
train,mh_2019_0001274,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001274.edf,200.0,11.999916666666667,22,0,0,,
train,mh_2024_0003685,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2024_0003685.edf,200.0,20.266583333333333,22,0,0,,
train,mh_2019_0000644,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000644.edf,200.0,12.08325,22,0,0,,
train,mh_2019_0000404,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000404.edf,200.0,15.199916666666667,22,0,0,,
train,mh_2019_0000497,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000497.edf,200.0,13.28325,22,0,0,,
train,mh_2019_0000148,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000148.edf,200.0,16.649916666666666,22,0,0,,
train,mh_2022_0000086,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000086.edf,200.0,21.016583333333333,22,0,0,,
train,mh_2019_0001189,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001189.edf,200.0,16.999916666666667,22,0,0,,
train,mh_2019_0002297,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002297.edf,200.0,15.68325,22,0,0,,
train,mh_2019_0001984,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001984.edf,200.0,16.649916666666666,22,0,0,,
train,mh_2020_0001254,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0001254.edf,200.0,25.049916666666665,22,0,0,,
train,mh_2019_0001556,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001556.edf,200.0,11.38325,22,0,0,,
train,mh_2021_0000066,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000066.edf,200.0,30.016583333333333,22,0,0,,
train,mh_2021_0000457,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2021_0000457.edf,200.0,29.999916666666664,22,0,0,,
train,mh_2022_0000057,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000057.edf,200.0,24.599916666666665,22,0,0,,
train,mh_2019_0000584,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000584.edf,200.0,12.649916666666666,22,0,0,,
train,mh_2020_0001168,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0001168.edf,200.0,29.999916666666664,22,0,0,,
train,mh_2019_0002167,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0002167.edf,200.0,15.08325,22,0,0,,
train,mh_2022_0000378,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2022_0000378.edf,200.0,25.799916666666665,22,0,0,,
train,mh_2020_0000126,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2020_0000126.edf,200.0,14.466583333333334,22,0,0,,
train,mh_2019_0000138,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000138.edf,200.0,12.316583333333334,22,0,0,,
train,mh_2019_0000453,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0000453.edf,200.0,14.216583333333334,22,0,0,,
train,mh_2019_0001452,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/normal/mh_2019_0001452.edf,200.0,11.066583333333334,22,0,0,,
